-15.9008120223 110.399047402
-15.8431333796 108.866675695
-15.8431333796 108.866675695
-15.8431333796 108.866675695
-15.8431333796 108.866675695
-15.8431333796 108.866675695
-15.2746284989 108.30631851
-15.2746284989 108.30631851
-15.2746284989 108.30631851
-14.7867378568 109.039995264
-14.749263715 108.586021411
-14.749263715 108.586021411
-14.1311553989 108.397460463
-13.7653615279 107.236960118
-13.7653615279 107.236960118
-13.7653615279 107.236960118
-13.9176593981 106.252687384
-13.9176593981 106.252687384
-13.0633768615 104.912481951
-12.6404318098 104.03978387
-12.6404318098 104.03978387
-11.8254623583 103.774071784
-11.8161656609 101.970419053
-11.8161656609 101.970419053
-11.9356025796 100.440549597
-10.7364708881 99.5806942688
-11.0565488489 97.4739830206
-11.0565488489 97.4739830206
-9.88197531853 95.5841943698
-9.88197531853 95.5841943698
-9.88197531853 95.5841943698
-9.88197531853 95.5841943698
-8.69947211782 95.0251680751
-8.69947211782 95.0251680751
-7.93589836897 96.2994510802
-5.05608923059 95.8816808032
-5.05608923059 95.8816808032
-4.53222648032 95.7237165737
-4.53222648032 95.7237165737
-4.90905875476 94.9357496099
-4.90905875476 94.9357496099
-4.90905875476 94.9357496099
-5.1694190515 94.4907355837
-5.1694190515 94.4907355837
-4.7282358287 94.6686673398
-2.6725504471 93.8275481894
-3.4177119496 92.3054551332
-3.4177119496 92.3054551332
-3.4177119496 92.3054551332
-3.4177119496 92.3054551332
-3.4177119496 92.3054551332
-2.48763675288 92.1947928832
-2.48763675288 92.1947928832
-3.14970456776 91.4588699422
-1.8735250534 92.1136695479
-1.8735250534 92.1136695479
-0.392060153634 91.9477710642
-0.392060153634 91.9477710642
-0.169359630468 91.48486429
-0.571151499489 90.3366681744
-0.264799090281 89.7441890534
-0.264799090281 89.7441890534
-0.264799090281 89.7441890534
-0.264799090281 89.7441890534
-0.264799090281 89.7441890534
-0.264799090281 89.7441890534
-0.264799090281 89.7441890534
-0.264799090281 89.7441890534
-0.264799090281 89.7441890534
-0.485944031089 89.4210518249
-0.419165457757 88.5310258314
-0.757262691941 87.1362456541
-0.757262691941 87.1362456541
-0.371713870248 86.3115609526
-0.371713870248 86.3115609526
0.140241037755 86.371756358
0.0274543218283 85.8346423831
-0.969789717831 84.5049090983
-0.854538634257 83.9362888796
-0.527162633519 83.2468441794
-0.527162633519 83.2468441794
-0.527162633519 83.2468441794
0.437796926595 81.8275155715
0.393837475144 81.2921074908
-0.150487413639 80.8687675089
1.22220799404 78.9680664944
1.22220799404 78.9680664944
1.39155105886 78.3800747258
1.39155105886 78.3800747258
1.39155105886 78.3800747258
3.18513532838 77.1125569886
3.18513532838 77.1125569886
3.18513532838 77.1125569886
3.03310728515 75.9698227896
4.00547491082 74.4790062784
4.00547491082 74.4790062784
4.15112255118 73.4648564789
4.15112255118 73.4648564789
4.15112255118 73.4648564789
3.56974435249 70.9373830598
2.95769968529 69.9889528202
2.95769968529 69.9889528202
2.26637592887 69.6646863602
2.26637592887 69.6646863602
2.26637592887 69.6646863602
2.40944872598 68.3278628136
1.42894043069 65.6198371503
1.42894043069 65.6198371503
1.42894043069 65.6198371503
1.97282028259 64.741310392
1.33128000441 63.456761962
0.816193262482 61.9993123683
2.22393875109 60.8154964105
-0.292926108759 60.2287127123
-0.292926108759 60.2287127123
0.427003768998 59.0339215984
0.511921709389 57.3468458446
0.511921709389 57.3468458446
0.511921709389 57.3468458446
-0.331410430479 56.835844644
-0.331410430479 56.835844644
-0.331410430479 56.835844644
0.718757051663 56.4672095498
-0.991743049238 55.8677648695
-0.991743049238 55.8677648695
0.222842321964 55.2108125506
-0.548717023026 54.6320204979
-1.01651883107 53.6499621653
-2.02105794459 52.5696079664
-0.836975441471 51.3616424192
0.335491562227 50.7602208453
0.335491562227 50.7602208453
0.335491562227 50.7602208453
-0.0514215355243 49.8434021615
-0.0514215355243 49.8434021615
1.64294685501 49.4241042587
0.550626153626 47.1871293064
0.550626153626 47.1871293064
1.68054590946 45.8235592891
2.49709502358 44.2789312707
1.02043425042 43.5732182826
1.02043425042 43.5732182826
1.02043425042 43.5732182826
0.976326717108 42.7358855535
0.976326717108 42.7358855535
0.976326717108 42.7358855535
2.35988149633 41.7844997269
2.35988149633 41.7844997269
2.35988149633 41.7844997269
2.35988149633 41.7844997269
2.27503382527 41.3077220103
2.27503382527 41.3077220103
2.27503382527 41.3077220103
2.27503382527 41.3077220103
1.39248864778 40.0837604317
1.39248864778 40.0837604317
1.39248864778 40.0837604317
1.39248864778 40.0837604317
1.73428133661 37.9052058576
1.2112602516 37.2095028501
1.2112602516 37.2095028501
1.2112602516 37.2095028501
1.2112602516 37.2095028501
1.2112602516 37.2095028501
1.41393215084 37.1654246933
0.208289308293 37.1735140277
0.208289308293 37.1735140277
0.208289308293 37.1735140277
0.208289308293 37.1735140277
1.66072303851 36.2272365173
1.66072303851 36.2272365173
1.66072303851 36.2272365173
1.66072303851 36.2272365173
1.66072303851 36.2272365173
0.50284654964 34.9210814649
0.50284654964 34.9210814649
1.47253575433 34.4289942044
1.47253575433 34.4289942044
1.47253575433 34.4289942044
1.47253575433 34.4289942044
1.67277961046 33.8990973406
1.12918197699 33.4837343083
1.12918197699 33.4837343083
1.12918197699 33.4837343083
1.12918197699 33.4837343083
-0.0694009056115 33.1147437726
0.137006814509 33.109208066
0.137006814509 33.109208066
2.77251416173 31.7038081188
2.77251416173 31.7038081188
2.77251416173 31.7038081188
2.48643140161 31.1239297793
2.48643140161 31.1239297793
2.48643140161 31.1239297793
2.29339815281 31.3384440829
2.29339815281 31.3384440829
2.29339815281 31.3384440829
2.29339815281 31.3384440829
2.29339815281 31.3384440829
2.35525009239 30.2832780364
2.35525009239 30.2832780364
2.35525009239 30.2832780364
2.15052566199 28.7870368995
2.15052566199 28.7870368995
1.52992019965 28.392265582
1.52992019965 28.392265582
1.52992019965 28.392265582
2.02815253079 26.2549754513
1.27711864235 26.6540730713
1.44157869326 26.1316994671
1.44157869326 26.1316994671
1.44157869326 26.1316994671
1.97448174388 24.580379538
1.97448174388 24.580379538
1.79264196215 24.4425485177
1.79264196215 24.4425485177
1.79264196215 24.4425485177
0.953251647202 23.9552943902
0.953251647202 23.9552943902
0.953251647202 23.9552943902
1.54863843903 22.4354481977
1.80134872011 21.8869789844
1.15262288565 22.3033375809
1.15262288565 22.3033375809
2.44854170408 20.5127261828
2.44854170408 20.5127261828
2.44854170408 20.5127261828
0.961133783612 21.7988151247
0.961133783612 21.7988151247
0.961133783612 21.7988151247
0.961133783612 21.7988151247
0.67282290665 21.3264981443
0.67282290665 21.3264981443
0.67282290665 21.3264981443
0.67282290665 21.3264981443
1.43753602496 20.8058528587
1.3534026925 19.8683735137
1.3534026925 19.8683735137
2.07625931438 18.9079332286
0.60723647381 19.2353289652
0.60723647381 19.2353289652
0.964433180239 17.3405515174
1.0087271263 16.185401668
1.0087271263 16.185401668
1.0087271263 16.185401668
1.0087271263 16.185401668
1.0087271263 16.185401668
1.0087271263 16.185401668
0.249664865079 15.5451720518
1.82788275347 14.4751096193
0.878468144944 14.4610697441
0.878468144944 14.4610697441
0.878468144944 14.4610697441
1.05032348094 13.6975915034
1.05032348094 13.6975915034
1.05032348094 13.6975915034
1.05032348094 13.6975915034
1.05032348094 13.6975915034
1.05032348094 13.6975915034
1.05032348094 13.6975915034
0.888665156847 12.8851232113
0.888665156847 12.8851232113
0.792539028188 12.1444109435
0.792539028188 12.1444109435
0.792539028188 12.1444109435
0.792539028188 12.1444109435
0.556438342474 10.9076798974
0.556438342474 10.9076798974
0.556438342474 10.9076798974
0.556438342474 10.9076798974
0.556438342474 10.9076798974
0.556438342474 10.9076798974
0.556438342474 10.9076798974
0.556438342474 10.9076798974
0.556438342474 10.9076798974
0.556438342474 10.9076798974
0.556438342474 10.9076798974
0.556438342474 10.9076798974
0.556438342474 10.9076798974
0.556438342474 10.9076798974
0.556438342474 10.9076798974
0.556438342474 10.9076798974
0.556438342474 10.9076798974
0.556438342474 10.9076798974
1.67580491419 9.90896171786
0.206128113342 8.85645653347
0.206128113342 8.85645653347
0.206128113342 8.85645653347
0.206128113342 8.85645653347
0.206128113342 8.85645653347
0.206128113342 8.85645653347
0.206128113342 8.85645653347
0.0575483910104 8.51921100205
-0.0937320187915 6.73043518143
-0.0937320187915 6.73043518143
0.824733161965 6.55608645117
0.824733161965 6.55608645117
0.824733161965 6.55608645117
0.824733161965 6.55608645117
0.30275174086 5.23521526649
0.30275174086 5.23521526649
0.30275174086 5.23521526649
0.30275174086 5.23521526649
0.30275174086 5.23521526649
0.30275174086 5.23521526649
0.30275174086 5.23521526649
0.30275174086 5.23521526649
0.533765004836 4.25051802827
0.533765004836 4.25051802827
0.533765004836 4.25051802827
0.533765004836 4.25051802827
0.533765004836 4.25051802827
0.806068355866 4.36393843843
0.806068355866 4.36393843843
0.806068355866 4.36393843843
0.806068355866 4.36393843843
0.806068355866 4.36393843843
0.756839916301 3.17164549989
0.756839916301 3.17164549989
0.756839916301 3.17164549989
0.756839916301 3.17164549989
0.756839916301 3.17164549989
0.756839916301 3.17164549989
0.756839916301 3.17164549989
0.756839916301 3.17164549989
0.756839916301 3.17164549989
0.756839916301 3.17164549989
0.756839916301 3.17164549989
0.756839916301 3.17164549989
0.756839916301 3.17164549989
0.756839916301 3.17164549989
1.20708607362 1.88412466855
1.20708607362 1.88412466855
1.20708607362 1.88412466855
1.20708607362 1.88412466855
1.20708607362 1.88412466855
1.20708607362 1.88412466855
1.20708607362 1.88412466855
1.20708607362 1.88412466855
1.20708607362 1.88412466855
1.20708607362 1.88412466855
1.20708607362 1.88412466855
1.20708607362 1.88412466855
1.20708607362 1.88412466855
0.407504516008 1.90665740558
0.407504516008 1.90665740558
0.407504516008 1.90665740558
0.296114108323 0.146711480385
0.296114108323 0.146711480385
0.81547475071 0.182625635915
0.81547475071 0.182625635915
0.81547475071 0.182625635915
0.81547475071 0.182625635915
0.81547475071 0.182625635915
0.81547475071 0.182625635915
0.81547475071 0.182625635915
0.81547475071 0.182625635915
0.81547475071 0.182625635915
0.81547475071 0.182625635915
0.81547475071 0.182625635915
0.81547475071 0.182625635915
0.81547475071 0.182625635915
0.81547475071 0.182625635915
0.81547475071 0.182625635915
0.81547475071 0.182625635915
0.81547475071 0.182625635915
0.81547475071 0.182625635915
0.81547475071 0.182625635915
0.81547475071 0.182625635915
0.81547475071 0.182625635915
0.81547475071 0.182625635915
0.81547475071 0.182625635915
0.81547475071 0.182625635915
0.81547475071 0.182625635915
0.81547475071 0.182625635915
0.81547475071 0.182625635915
0.81547475071 0.182625635915
0.81547475071 0.182625635915
0.81547475071 0.182625635915
0.81547475071 0.182625635915
0.81547475071 0.182625635915
0.665194109601 0.842609189331
0.665194109601 0.842609189331
0.665194109601 0.842609189331
0.665194109601 0.842609189331
0.665194109601 0.842609189331
0.665194109601 0.842609189331
0.665194109601 0.842609189331
0.665194109601 0.842609189331
0.665194109601 0.842609189331
0.665194109601 0.842609189331
0.665194109601 0.842609189331
0.665194109601 0.842609189331
0.665194109601 0.842609189331
0.665194109601 0.842609189331
0.665194109601 0.842609189331
0.665194109601 0.842609189331
0.665194109601 0.842609189331
0.665194109601 0.842609189331
0.665194109601 0.842609189331
0.665194109601 0.842609189331
0.665194109601 0.842609189331
0.665194109601 0.842609189331
0.665194109601 0.842609189331
0.665194109601 0.842609189331
0.665194109601 0.842609189331
0.665194109601 0.842609189331
0.665194109601 0.842609189331
0.812148600225 -0.709517008255
0.812148600225 -0.709517008255
0.812148600225 -0.709517008255
0.812148600225 -0.709517008255
0.812148600225 -0.709517008255
0.586313781518 0.341464183074
0.586313781518 0.341464183074
0.586313781518 0.341464183074
0.620945753586 -1.0636258558
0.620945753586 -1.0636258558
0.620945753586 -1.0636258558
0.620945753586 -1.0636258558
0.620945753586 -1.0636258558
0.620945753586 -1.0636258558
0.620945753586 -1.0636258558
0.620945753586 -1.0636258558
0.620945753586 -1.0636258558
0.620945753586 -1.0636258558
0.983043139249 0.0198818648311
0.917283547525 -1.28327006102
0.917283547525 -1.28327006102
0.917283547525 -1.28327006102
0.45430206748 -1.09935606781
0.45430206748 -1.09935606781
0.45430206748 -1.09935606781
0.998175960831 0.248533537293
0.998175960831 0.248533537293
0.998175960831 0.248533537293
0.998175960831 0.248533537293
0.998175960831 0.248533537293
0.998175960831 0.248533537293
0.998175960831 0.248533537293
0.998175960831 0.248533537293
0.998175960831 0.248533537293
0.998175960831 0.248533537293
0.998175960831 0.248533537293
0.998175960831 0.248533537293
0.998175960831 0.248533537293
0.749406054842 -1.15928254955
0.749406054842 -1.15928254955
0.749406054842 -1.15928254955
0.580987553923 -0.914377572559
0.580987553923 -0.914377572559
0.580987553923 -0.914377572559
0.580987553923 -0.914377572559
0.793170737034 -1.93851413578
0.793170737034 -1.93851413578
0.793170737034 -1.93851413578
0.793170737034 -1.93851413578
0.793170737034 -1.93851413578
0.793170737034 -1.93851413578
0.793170737034 -1.93851413578
0.793170737034 -1.93851413578
0.397785491496 -0.552146421907
0.397785491496 -0.552146421907
0.397785491496 -0.552146421907
0.397785491496 -0.552146421907
0.447520060926 -0.61294931825
0.447520060926 -0.61294931825
0.447520060926 -0.61294931825
0.447520060926 -0.61294931825
0.447520060926 -0.61294931825
0.447520060926 -0.61294931825
0.741045053752 -0.441729569085
0.741045053752 -0.441729569085
0.881194660224 -1.24782993564
0.881194660224 -1.24782993564
0.881194660224 -1.24782993564
0.881194660224 -1.24782993564
0.881194660224 -1.24782993564
0.881194660224 -1.24782993564
0.881194660224 -1.24782993564
0.881194660224 -1.24782993564
0.881194660224 -1.24782993564
0.881194660224 -1.24782993564
0.881194660224 -1.24782993564
0.881194660224 -1.24782993564
0.881194660224 -1.24782993564
0.881194660224 -1.24782993564
0.988790912367 -0.631358655613
0.978872028547 -0.663188004102
0.978872028547 -0.663188004102
0.978872028547 -0.663188004102
0.978872028547 -0.663188004102
0.978872028547 -0.663188004102
0.978872028547 -0.663188004102
0.978872028547 -0.663188004102
0.978872028547 -0.663188004102
0.978872028547 -0.663188004102
0.978872028547 -0.663188004102
0.978872028547 -0.663188004102
0.978872028547 -0.663188004102
0.978872028547 -0.663188004102
0.743577059541 -0.280437275617
0.743577059541 -0.280437275617
0.743577059541 -0.280437275617
0.743577059541 -0.280437275617
0.743577059541 -0.280437275617
0.743577059541 -0.280437275617
0.743577059541 -0.280437275617
0.78469973422 -1.33146764522
0.78469973422 -1.33146764522
0.78469973422 -1.33146764522
0.78469973422 -1.33146764522
0.78469973422 -1.33146764522
0.78469973422 -1.33146764522
0.78469973422 -1.33146764522
0.78469973422 -1.33146764522
0.634548223136 -1.07599693539
0.634548223136 -1.07599693539
0.634548223136 -1.07599693539
0.634548223136 -1.07599693539
0.634548223136 -1.07599693539
0.634548223136 -1.07599693539
0.535428056732 -0.65510655385
0.535428056732 -0.65510655385
0.535428056732 -0.65510655385
0.535428056732 -0.65510655385
0.952482351972 -1.52250267318
0.643356245133 -1.55161289257
0.643356245133 -1.55161289257
0.616254091807 -0.802516052304
0.616254091807 -0.802516052304
0.616254091807 -0.802516052304
0.616254091807 -0.802516052304
0.616254091807 -0.802516052304
0.616254091807 -0.802516052304
0.616254091807 -0.802516052304
0.616254091807 -0.802516052304
0.616254091807 -0.802516052304
0.616254091807 -0.802516052304
0.616254091807 -0.802516052304
0.616254091807 -0.802516052304
0.616254091807 -0.802516052304
0.616254091807 -0.802516052304
0.616254091807 -0.802516052304
0.723413782742 0.0724411903148
0.723413782742 0.0724411903148
0.723413782742 0.0724411903148
0.723413782742 0.0724411903148
0.723413782742 0.0724411903148
0.723413782742 0.0724411903148
0.723413782742 0.0724411903148
0.723413782742 0.0724411903148
0.723413782742 0.0724411903148
0.723413782742 0.0724411903148
0.723413782742 0.0724411903148
0.610268350452 -0.485305178962
0.610268350452 -0.485305178962
0.610268350452 -0.485305178962
0.610268350452 -0.485305178962
0.610268350452 -0.485305178962
0.610268350452 -0.485305178962
0.610268350452 -0.485305178962
0.610268350452 -0.485305178962
0.610268350452 -0.485305178962
0.734702901803 0.0884692658746
0.734702901803 0.0884692658746
0.734702901803 0.0884692658746
0.734702901803 0.0884692658746
0.734702901803 0.0884692658746
0.734702901803 0.0884692658746
0.734702901803 0.0884692658746
0.734702901803 0.0884692658746
0.734702901803 0.0884692658746
0.734702901803 0.0884692658746
0.734702901803 0.0884692658746
0.734702901803 0.0884692658746
0.734702901803 0.0884692658746
0.734702901803 0.0884692658746
0.734702901803 0.0884692658746
0.734702901803 0.0884692658746
0.734702901803 0.0884692658746
0.734702901803 0.0884692658746
0.734702901803 0.0884692658746
0.734702901803 0.0884692658746
0.734702901803 0.0884692658746
0.734702901803 0.0884692658746
0.915761297153 1.06006236792
0.915761297153 1.06006236792
0.915761297153 1.06006236792
0.915761297153 1.06006236792
0.92361780854 0.616553389188
0.92361780854 0.616553389188
0.888379767266 -0.0786136666599
0.888379767266 -0.0786136666599
0.888379767266 -0.0786136666599
0.888379767266 -0.0786136666599
0.888379767266 -0.0786136666599
0.888379767266 -0.0786136666599
0.888379767266 -0.0786136666599
0.874240650182 0.237319711747
0.874240650182 0.237319711747
0.874240650182 0.237319711747
0.874240650182 0.237319711747
0.874240650182 0.237319711747
0.874240650182 0.237319711747
0.874240650182 0.237319711747
0.874240650182 0.237319711747
0.874240650182 0.237319711747
0.874240650182 0.237319711747
0.874240650182 0.237319711747
0.874240650182 0.237319711747
0.874240650182 0.237319711747
0.874240650182 0.237319711747
0.874240650182 0.237319711747
0.874240650182 0.237319711747
0.874240650182 0.237319711747
0.874240650182 0.237319711747
0.874240650182 0.237319711747
0.874240650182 0.237319711747
0.874240650182 0.237319711747
0.874240650182 0.237319711747
0.914811097945 -0.121985464667
0.914811097945 -0.121985464667
0.914811097945 -0.121985464667
0.634876414505 0.115917703104
0.634876414505 0.115917703104
0.634876414505 0.115917703104
0.634876414505 0.115917703104
0.634876414505 0.115917703104
0.634876414505 0.115917703104
0.634876414505 0.115917703104
0.634876414505 0.115917703104
0.634876414505 0.115917703104
0.634876414505 0.115917703104
0.634876414505 0.115917703104
0.634876414505 0.115917703104
0.634876414505 0.115917703104
0.634876414505 0.115917703104
0.634876414505 0.115917703104
0.634876414505 0.115917703104
0.796030274061 -0.132206662631
0.796030274061 -0.132206662631
0.796030274061 -0.132206662631
0.796030274061 -0.132206662631
0.796030274061 -0.132206662631
0.796030274061 -0.132206662631
0.796030274061 -0.132206662631
0.796030274061 -0.132206662631
0.796030274061 -0.132206662631
0.796030274061 -0.132206662631
0.796030274061 -0.132206662631
0.796030274061 -0.132206662631
0.796030274061 -0.132206662631
0.796030274061 -0.132206662631
0.796030274061 -0.132206662631
0.796030274061 -0.132206662631
0.796030274061 -0.132206662631
0.796030274061 -0.132206662631
0.796030274061 -0.132206662631
0.855021704426 -0.736432250735
0.855021704426 -0.736432250735
0.855021704426 -0.736432250735
0.855021704426 -0.736432250735
0.534920584356 -0.239449049297
0.534920584356 -0.239449049297
0.702785173249 0.335208623955
0.595587996531 -0.111782375962
0.595587996531 -0.111782375962
0.595587996531 -0.111782375962
0.595587996531 -0.111782375962
0.595587996531 -0.111782375962
0.959925122631 -0.249348564222
0.959925122631 -0.249348564222
0.959925122631 -0.249348564222
0.959925122631 -0.249348564222
0.959925122631 -0.249348564222
0.959925122631 -0.249348564222
0.959925122631 -0.249348564222
0.959925122631 -0.249348564222
0.959925122631 -0.249348564222
0.959925122631 -0.249348564222
0.959925122631 -0.249348564222
0.959925122631 -0.249348564222
0.959925122631 -0.249348564222
0.579746936474 -0.380047955969
0.579746936474 -0.380047955969
0.579746936474 -0.380047955969
0.579746936474 -0.380047955969
0.579746936474 -0.380047955969
0.579746936474 -0.380047955969
0.579746936474 -0.380047955969
0.579746936474 -0.380047955969
0.579746936474 -0.380047955969
0.579746936474 -0.380047955969
0.579746936474 -0.380047955969
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.759933954 -1.0040011076
0.882871856024 -0.81259302372
0.882871856024 -0.81259302372
0.882871856024 -0.81259302372
0.882871856024 -0.81259302372
0.882871856024 -0.81259302372
0.882871856024 -0.81259302372
0.882871856024 -0.81259302372
0.882871856024 -0.81259302372
0.882871856024 -0.81259302372
0.882871856024 -0.81259302372
0.882871856024 -0.81259302372
0.882871856024 -0.81259302372
0.882871856024 -0.81259302372
0.882871856024 -0.81259302372
0.882871856024 -0.81259302372
0.882871856024 -0.81259302372
0.882871856024 -0.81259302372
0.882871856024 -0.81259302372
1.0763124754 -0.492328869275
1.0763124754 -0.492328869275
1.0763124754 -0.492328869275
1.0763124754 -0.492328869275
0.899310953647 0.0490322379105
0.899310953647 0.0490322379105
0.899310953647 0.0490322379105
0.899310953647 0.0490322379105
0.899310953647 0.0490322379105
0.899310953647 0.0490322379105
0.814303247648 -1.31549781467
0.814303247648 -1.31549781467
0.662374347044 -0.230220078035
0.826894310865 -0.378403880164
0.826894310865 -0.378403880164
0.826894310865 -0.378403880164
0.826894310865 -0.378403880164
0.826894310865 -0.378403880164
